PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 11124 GP_TRANSFERprotocol_with_schedule "06-07-2021 04-42-01" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11128 GP_9READs_and_incubate_with_schedule "06-07-2021 08-25-35" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11142 GP_TRANSFERprotocol_with_schedule "06-07-2021 08-55-45" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11146 GP_9READs_and_incubate_with_schedule "06-07-2021 13-26-46" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11161 GP_TRANSFERprotocol_with_schedule "06-07-2021 13-58-22" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11164 GP_9READs_and_incubate_with_schedule "06-07-2021 17-45-49" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11179 GP_TRANSFERprotocol_with_schedule "06-07-2021 18-15-49" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11183 GP_9READs_and_incubate_with_schedule "06-07-2021 22-03-08" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11203 GP_TRANSFERprotocol_with_schedule "06-07-2021 22-36-08" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11208 GP_9READs_and_incubate_with_schedule "07-07-2021 02-15-58" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11224 GP_TRANSFERprotocol_with_schedule "07-07-2021 02-47-41" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11227 GP_9READs_and_incubate_with_schedule "07-07-2021 06-29-06" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11242 GP_TRANSFERprotocol_with_schedule "07-07-2021 07-00-54" Liconic.01_2_21 Liconic.01_2_21
